Id,SalePrice
1606,146690.3906
1607,184836.2656
1608,225863.2969
1609,189902.3906
1610,157722.3281
1611,151833.0469
1612,190188.7969
1613,157890.6406
1614,138813.3594
1615,49700.04688
1616,62392.49219
1617,97053.00781
1618,124996.5
1619,119510.8984
1620,147893.3281
1621,152786.6406
1622,167154.2188
1623,186002.0313
1624,204835.9375
1625,141404.6094
1626,137409.4531
1627,168333
1628,246380.4063
1629,135959.125
1630,378485.125
1631,175818.9844
1632,252727.2969
1633,170227.6719
1634,204509.7969
1635,175290.6719
1636,141794.7969
1637,223976.9688
1638,197852.4844
1639,140666.0938
1640,268989.3438
1641,139912.0938
1642,237011.0156
1643,211760.6875
1644,229822.7656
1645,211661.1406
1646,167738.1563
1647,155143.6563
1648,124889.3516
1649,146761.2344
1650,117675.7656
1651,127492.3125
1652,86479.53125
1653,87370.0625
1654,140449.5781
1655,177024.25
1656,152450.2656
1657,139378.2188
1658,136177.8594
1659,94994.53125
1660,160533.4219
1661,525319.25
1662,365148.7813
1663,379691.2813
1664,624411.625
1665,307862.4063
1666,348636.5625
1667,301637.3125
1668,314463.3438
1669,304051.5313
1670,350467.1875
1671,322580.6563
1672,584542.8125
1673,292711.3125
1674,242640.0781
1675,212960.4375
1676,216303.625
1677,172998.5938
1678,654609.8125
1679,464860.3438
1680,374178.7188
1681,212493
1682,282017.7188
1683,188288.9531
1684,164984.0781
1685,169173.5156
1686,167537.625
1687,167074.0781
1688,173644.3281
1689,181048.6094
1690,178344.2656
1691,177627.0781
1692,216830.7969
1693,151840.6094
1694,186853.3906
1695,158984.3906
1696,238607.2344
1697,162936.5938
1698,340787.1875
1699,227676.6406
1700,230844.9688
1701,265531.25
1702,235609.8281
1703,234884.7656
1704,308866.75
1705,228687.6875
1706,511943.4063
1707,241599.1094
1708,204362.75
1709,274753.9688
1710,268105.6563
1711,248519.0625
1712,347102.9063
1713,291371.5313
1714,205641.2344
1715,211811.0781
1716,223678.5625
1717,173776.3281
1718,143420.5156
1719,212530.8906
1720,194589.7031
1721,158333.4844
1722,131011.8594
1723,145809.3438
1724,227901
1725,234437.0156
1726,237967.8125
1727,172159.875
1728,181019.0781
1729,153982.9219
1730,173895.3594
1731,133879.2969
1732,158723.3906
1733,135616.4063
1734,131476.8281
1735,138040.1563
1736,110457.4453
1737,323830.3125
1738,187322.9844
1739,180894.9531
1740,288357.1563
1741,198722.1094
1742,176379.1406
1743,176276.1094
1744,280174.25
1745,175072.1094
1746,218364.8438
1747,197430.3281
1748,311657.9063
1749,157109.7344
1750,134526.2031
1751,229392.1563
1752,125977.7188
1753,112789.7109
1754,200043.8125
1755,170627.7031
1756,155455.8594
1757,123808.1328
1758,152627.8281
1759,175076.75
1760,180211.9219
1761,154575.5469
1762,197069.875
1763,139909.3594
1764,126795.9688
1765,142740.8906
1766,174556.5938
1767,266228.875
1768,130351.375
1769,145460.5313
1770,139439.6563
1771,121567.0703
1772,142224.3125
1773,151620.7344
1774,162201.5
1775,140869.7656
1776,141549.2813
1777,113741.5547
1778,126467.3906
1779,121556.2969
1780,178379.1094
1781,124672.9688
1782,96301.32813
1783,165726.2969
1784,98042.375
1785,134524.4375
1786,117515.3516
1787,128364.7031
1788,90106.59375
1789,103960.0625
1790,87886.24219
1791,211578.6719
1792,149958.7344
1793,141122.3906
1794,129987.7422
1795,132938.0156
1796,109310.2578
1797,170359.7031
1798,112826.2969
1799,91390.05469
1800,117788.5547
1801,122940.8438
1802,139884
1803,115360.1797
1804,147255.8594
1805,124097.9688
1806,143577.7656
1807,172050.2656
1808,102126.0625
1809,168590.8594
1810,157801.8281
1811,162817.4531
1812,152979.5781
1813,114694.1328
1814,99878.42188
1815,76064.34375
1816,74903.61719
1817,125747.1484
1818,151262.2031
1819,130055.4375
1820,110573.3438
1821,142656.1406
1822,146927.9219
1823,93679.1875
1824,127300.4063
1825,104221.2578
1826,96099.28125
1827,102798.3906
1828,128936.7969
1829,105265.1875
1830,107695.0703
1831,138618.9688
1832,129440.1797
1833,128802.8906
1834,105076.9219
1835,181211.7969
1836,142500.8906
1837,118590.2188
1838,114303.0078
1839,95540.04688
1840,117217.3906
1841,131307.3594
1842,88338.92188
1843,124894.0234
1844,139863.2969
1845,145782.2813
1846,196711.6875
1847,186423.6094
1848,101037.6875
1849,90649.97656
1850,105508.8438
1851,158506.4219
1852,136314.6094
1853,155604
1854,173158.9531
1855,133820.3906
1856,201391.9844
1857,199035.7344
1858,130550.4688
1859,118291.5313
1860,175112.5156
1861,117726.1016
1862,291103.5938
1863,269971.625
1864,270399.1875
1865,325111.4688
1866,324223.8125
1867,213058.1406
1868,317360.9375
1869,259667.0156
1870,239603.5156
1871,229496.4531
1872,168266.3125
1873,225143.3281
1874,142753.1719
1875,208260.9219
1876,195901.9688
1877,198824.0469
1878,262904.875
1879,126713.2578
1880,123872.5234
1881,287124.6563
1882,242788.5156
1883,179964.2188
1884,201664.3281
1885,242032.9219
1886,290838.3125
1887,184119.4531
1888,255365.0625
1889,172627.9844
1890,121504.2188
1891,146266.5313
1892,114618.4844
1893,131022.3438
1894,151028.9375
1895,125089.1875
1896,133134.6406
1897,125072.2266
1898,97616.9375
1899,120045.6406
1900,121266.9219
1901,194862.2344
1902,157766.1563
1903,163975.9531
1904,129060.3438
1905,180173.4375
1906,145243.5469
1907,207746.6094
1908,74263.23438
1909,123908.0938
1910,107476.5938
1911,170761.2031
1912,285528.2813
1913,130055.8125
1914,70576.92188
1915,273848.8125
1916,126043.6328
1917,213380
1918,149043.8125
1919,161124.5469
1920,131197
1921,513390.6875
1922,311463.9063
1923,206181.2969
1924,210625.4219
1925,201074.9531
1926,481750.7188
1927,139495.2813
1928,158387.7969
1929,120815.3125
1930,107363.4922
1931,131595.75
1932,151487.3906
1933,210886.1719
1934,202322.3906
1935,162723.5313
1936,178063.2344
1937,180875.8906
1938,172642.9219
1939,285973.4063
1940,206871.4844
1941,174978.9063
1942,194338.9219
1943,167666.3594
1944,324707.2188
1945,355109.875
1946,133530.7344
1947,357992.9063
1948,202222.3906
1949,273013.375
1950,119703.7031
1951,304055.25
1952,191437.4375
1953,163431.7344
1954,154654.7656
1955,138718.3906
1956,462633.1563
1957,159018.25
1958,245376.5156
1959,151297.9375
1960,115908.6172
1961,114556.7656
1962,90490.35156
1963,114928.2422
1964,116123.1094
1965,163756.3906
1966,130111.4922
1967,304478.7188
1968,401043.2188
1969,431807.3438
1970,482883.3438
1971,518891.4063
1972,398901.5938
1973,268346.1563
1974,318804.6875
1975,642372.5
1976,233265.0938
1977,388198
1978,362113.2813
1979,209703.8125
1980,170541.4063
1981,244216.3594
1982,218237.9219
1983,178778.1406
1984,144475.1094
1985,227993.3594
1986,215086.1094
1987,173561.6094
1988,171400.7656
1989,184235.5469
1990,198168.7188
1991,219908.1094
1992,179625.2031
1993,173717.2344
1994,227791.8281
1995,182704.7031
1996,215468.6094
1997,263512.6563
1998,406335.9688
1999,242017.8906
2000,308354.7188
2001,253266.3281
2002,252220.4688
2003,220563.3594
2004,323558.375
2005,240233.8906
2006,203415.1563
2007,262479.9063
2008,189112.6094
2009,200871.1719
2010,179276.5
2011,144708.4063
2012,180726.1094
2013,192373.1719
2014,189957.4531
2015,169035.625
2016,211458.1094
2017,176448.4219
2018,128741.1641
2019,149091.9531
2020,129323.5313
2021,100402.2031
2022,181334.0313
2023,144660.4063
2024,262555.0313
2025,370664.4688
2026,173474.2031
2027,148003.4688
2028,142803.4531
2029,161634.2344
2030,317030.0313
2031,258411.8125
2032,277927.2813
2033,292124.625
2034,172206.3125
2035,200738.4531
2036,162985.9531
2037,169409.7656
2038,356468.2813
2039,187099.9219
2040,389078.5
2041,206402.5156
2042,182121.3906
2043,162200.8906
2044,237062.4844
2045,193130.4531
2046,131866.2656
2047,158823.8906
2048,130509.2266
2049,121555.3828
2050,195469.6875
2051,94516.92188
2052,130147.0859
2053,124810.1406
2054,59271.4375
2055,122399.9375
2056,139229.7344
2057,134008.1406
2058,223521.1406
2059,151534.8438
2060,144788.0938
2061,190402.5156
2062,133345.5
2063,124883.9141
2064,147826.5469
2065,131795.2969
2066,200439.4688
2067,112392.1484
2068,159938.875
2069,83051.79688
2070,119801.1719
2071,99917.11719
2072,122433.4844
2073,126844.9219
2074,277680.7813
2075,146429.0469
2076,127150.1953
2077,179782.125
2078,126008.7813
2079,153456.3281
2080,107800.4297
2081,131928.2031
2082,217370.2656
2083,152355.6094
2084,104436.6094
2085,127534.7344
2086,96604.72656
2087,129618.3125
2088,98196.64844
2089,71003.59375
2090,98024.59375
2091,162006.2969
2092,120101.1094
2093,171011.5625
2094,130418.8203
2095,145814.1406
2096,78844.59375
2097,143960.4844
2098,193563.5469
2099,32127.11914
2100,129749.2266
2101,108645.0703
2102,121860.8125
2103,93253.03125
2104,137308.2813
2105,185709.0938
2106,93271.90625
2107,268767.8438
2108,124262.6719
2109,90856.375
2110,132485.8906
2111,122504.625
2112,134589.9531
2113,122570.4063
2114,95882.20313
2115,173115.7031
2116,108528.3594
2117,164640.2969
2118,111697.2031
2119,104633.5234
2120,73485.13281
2121,87347.26563
2122,112732.9609
2123,90826.36719
2124,211190.3906
2125,114793.0469
2126,120667.25
2127,234287.0313
2128,119592.9219
2129,88590.65625
2130,122596.7891
2131,182665.2969
2132,116236.0156
2133,125637.9297
2134,118092.5156
2135,65627.375
2136,147527.1719
2137,134566.8438
2138,122719.7344
2139,141681.5469
2140,135837.8125
2141,145414
2142,145541.9531
2143,154919.8594
2144,144607.3125
2145,146467.1563
2146,171387.75
2147,125533.0625
2148,149406.2344
2149,163268.7969
2150,191047.2656
2151,55271.73047
2152,108775.9219
2153,189997.8906
2154,107608.125
2155,150318.3281
2156,362687.5938
2157,274103.6563
2158,241830.2344
2159,187348
2160,178934.6406
2161,208229.6563
2162,516902.625
2163,310803.5625
2164,202108.9844
2165,166134.3906
2166,151061.9219
2167,234042.9375
2168,196719.9219
2169,207011.9531
2170,219704.1094
2171,144719.5625
2172,120433.7813
2173,139455.6094
2174,209859.2031
2175,279940.0313
2176,331597.0313
2177,267838.9688
2178,196597.4531
2179,121327.0625
2180,218559.2344
2181,182196.7813
2182,218504.1094
2183,195461.3438
2184,111382.875
2185,136552.5313
2186,129727.3203
2187,150961.9531
2188,153661.1094
2189,321307.5313
2190,103023.3906
2191,100804.9844
2192,101110.1484
2193,108380.8984
2194,115554.0313
2195,161485.6094
2196,100798.4844
2197,111702.2813
2198,146960.8594
2199,186536.7344
2200,147670.125
2201,97342.34375
2202,180045.1406
2203,125945
2204,170239.6406
2205,119604.1172
2206,132817.5156
2207,149598.0781
2208,208846.5
2209,169352.2188
2210,98830.125
2211,118389.4219
2212,93511.29688
2213,119943.3438
2214,166137.1875
2215,80514.11719
2216,181283.0469
2217,89795.78125
2218,88900.59375
2219,63556.39063
2220,67686.03906
2221,277233.8438
2222,269299.7813
2223,278662.3438
2224,226489.5
2225,170590.6563
2226,258982.625
2227,226211.6719
2228,294113.5625
2229,224754.2188
2230,159795.6406
2231,216816.1094
2232,129263.5859
2233,182378.9219
2234,235126.6094
2235,334574.4688
2236,283422.1563
2237,473814.0938
2238,232512.2813
2239,128025.9063
2240,162576.2656
2241,189169.7656
2242,121242.6563
2243,118631.8672
2244,94133.71875
2245,96701.53125
2246,120035.8828
2247,62429.47656
2248,127276.5625
2249,127479.8281
2250,131140.0156
2251,238282.7969
2252,142418.1563
2253,144609.3438
2254,181402.2969
2255,196253.6563
2256,170550.9844
2257,198878.0469
2258,157308.4219
2259,170183.6094
2260,164841.8281
2261,179454.7031
2262,156957.6406
2263,340978.0938
2264,374549.8125
2265,191946.7188
2266,307477.5938
2267,310149.9688
2268,401948.2813
2269,118753.9375
2270,185205.2656
2271,224911.4688
2272,198698.5781
2273,116879.1172
2274,147511.8125
2275,132646.625
2276,161218.9844
2277,223846.5625
2278,110701.1875
2279,124322.9531
2280,121861.5078
2281,185850.7656
2282,172689.8906
2283,108929.0078
2284,109347.2813
2285,113932.2656
2286,119026.4922
2287,321236.4688
2288,275523.2813
2289,457960.8438
2290,544823.0625
2291,319213.875
2292,459161.1563
2293,543288.9375
2294,372237.9688
2295,397589.5625
2296,291162.5313
2297,327304.8125
2298,377366.0938
2299,399032
2300,302756.0625
2301,229538.9063
2302,273441.75
2303,210909.4531
2304,210198.8906
2305,211776.2031
2306,217087.6094
2307,218645.0469
2308,211377.4531
2309,259020.0469
2310,184562.0313
2311,214963.8594
2312,169014.0938
2313,172468.0938
2314,172301.6875
2315,171904.6094
2316,194741.2969
2317,175782.0313
2318,168916.9531
2319,173950.9531
2320,148214.5
2321,235112.6875
2322,178129.0313
2323,166009.3281
2324,179777.1875
2325,179373.7813
2326,167779.5781
2327,206462.4688
2328,203150.7188
2329,195551.9844
2330,187944.3906
2331,447188.5625
2332,372040.2813
2333,292628.5313
2334,274840.4688
2335,245905.4844
2336,354310.0938
2337,229961.1719
2338,295999.5313
2339,237953.7031
2340,393285.625
2341,242812.7656
2342,247010.125
2343,308391.7188
2344,217083.2344
2345,187913.4063
2346,233384.4063
2347,236163.7969
2348,220825.2031
2349,192539.2188
2350,264125.2188
2351,268306.0313
2352,294053.9375
2353,298847.9063
2354,157890.3281
2355,145232.3594
2356,157763.75
2357,217822.5469
2358,190480.7031
2359,143431.0469
2360,123562.3438
2361,158939.2031
2362,301256.5938
2363,129578.9219
2364,158755.6719
2365,226329.8438
2366,168469.7344
2367,214358.2188
2368,204225.5781
2369,232826.4219
2370,182943.6406
2371,155136.2031
2372,185081.2656
2373,253176.2344
2374,354017.4688
2375,264039.4375
2376,347816.0938
2377,278810.3438
2378,147650.8438
2379,205013.2813
2380,150576.25
2381,175188.4219
2382,126388.8516
2383,200399.7969
2384,223306.4219
2385,144958.7344
2386,158457.2344
2387,133410.0625
2388,101202.4531
2389,122103.8828
2390,137516.5313
2391,184900.6094
2392,102503.6875
2393,171302.1406
2394,131016.3281
2395,257582.2969
2396,157874.7344
2397,247290.0781
2398,122023.2813
2399,100140.7813
2400,110017.0234
2401,121469.0156
2402,139839.5
2403,127898.7578
2404,138120.5469
2405,152017.75
2406,139055.1094
2407,136817.3906
2408,163501.5469
2409,126125.2188
2410,130673.7109
2411,103656.1875
2412,131799.3281
2413,125177.8359
2414,117231.1328
2415,142946.6875
2416,109000.1328
2417,135262.9844
2418,117800.0781
2419,163655.4844
2420,135332.6094
2421,179212.625
2422,108923.5781
2423,113609.4922
2424,100726.5313
2425,320159.4688
2426,152379.4063
2427,177079.5469
2428,148117.6719
2429,107122.5156
2430,133649.2031
2431,134120.3906
2432,137037.8281
2433,130416.25
2434,143554.6719
2435,154512.8281
2436,102520.1719
2437,112198.9531
2438,111994.4375
2439,78856.01563
2440,91648.60938
2441,138361.125
2442,119505.2656
2443,111554.625
2444,147415.0469
2445,102914.6484
2446,130259.1172
2447,182352.4531
2448,142184.8125
2449,115474.75
2450,131812.8906
2451,147359.2344
2452,232072.25
2453,90452.59375
2454,131033.0391
2455,116320.4453
2456,149872.5313
2457,90457.89063
2458,102064.3281
2459,115502.9766
2460,122213.75
2461,91046.5625
2462,130035.9531
2463,108089.7422
2464,132875.9219
2465,132464.9688
2466,104178.4375
2467,122133.6016
2468,78063.39063
2469,108328.4688
2470,195485.2813
2471,211118.5313
2472,153408.2656
2473,128187.9609
2474,108491.1094
2475,211409.4844
2476,105133.9688
2477,142884.7344
2478,143419.625
2479,133022.3594
2480,129407.6094
2481,149256.6719
2482,142920.9219
2483,100234.9688
2484,106353.5547
2485,126669.9375
2486,154185.7031
2487,283934.8438
2488,130646.2813
2489,129544.7109
2490,138278.8906
2491,89661.48438
2492,185976.4844
2493,142910.9375
2494,140425.6875
2495,121381.7578
2496,266636.2188
2497,151642.8281
2498,100088.6094
2499,90162.75
2500,135049.3281
2501,147939.7656
2502,142114.8906
2503,120345.3281
2504,186929.0625
2505,209164.5156
2506,232102.6563
2507,252904.9063
2508,234351.8281
2509,232070.6094
2510,187800.4531
2511,161826.2031
2512,201364.5
2513,257797.1406
2514,171562.5469
2515,163821.9844
2516,163802.1094
2517,142567.4219
2518,138586.0625
2519,214160.4844
2520,199210.4844
2521,182179.2188
2522,213133.1719
2523,125487.4219
2524,138667.4531
2525,145563.8281
2526,145896.9531
2527,118698.5313
2528,122289.6016
2529,134576.2656
2530,122919
2531,241278.3125
2532,233038.6719
2533,203379.2344
2534,186518.5938
2535,308280.5313
2536,232709.3906
2537,203247.9844
2538,167978.6094
2539,205985.6094
2540,160199.1563
2541,162900.2031
2542,165157.1563
2543,112324.3281
2544,123946.2344
2545,142444.25
2546,127389.0234
2547,123014.9531
2548,192238.5156
2549,155916.2656
2550,404225.7188
2551,151355.6094
2552,140211.4375
2553,95011.21875
2554,102529.75
2555,97428.95313
2556,90806.97656
2557,130449.7656
2558,242072.7969
2559,110289.6953
2560,112746.0156
2561,69969.84375
2562,88264.98438
2563,119295.7344
2564,186673.5938
2565,136255.4531
2566,185245.0469
2567,152107.9219
2568,203494.4844
2569,146913.3594
2570,103631.2969
2571,201786.2656
2572,138835.5156
2573,239237.6875
2574,258253.7031
2575,119985.5
2576,178499.625
2577,188166.1406
2578,96592.53125
2579,94378.66406
2580,199006
2581,125309.1406
2582,132209.9844
2583,220080.1719
2584,147611.9219
2585,216646.1094
2586,192284.2656
2587,192980.5156
2588,134903.1406
2589,158300.8594
2590,267332.7813
2591,247626.9219
2592,216937.6563
2593,327450.3125
2594,166907.6406
2595,198847.8594
2596,226045.5938
2597,235722.7656
2598,265076.4063
2599,363051.2813
2600,237482.0469
2601,145596.6875
2602,100408.2344
2603,98847.34375
2604,76990.10938
2605,76267.3125
2606,161641.8281
2607,245605.5469
2608,263995.4688
2609,220097.7031
2610,107012.5469
2611,165395.6094
2612,139225.2969
2613,123485.9375
2614,97218.63281
2615,159315.75
2616,153933.3281
2617,246411.5469
2618,255139.5156
2619,264041.0313
2620,193542.6094
2621,183566.2031
2622,195439.125
2623,233672.4063
2624,341106.5313
2625,273933.7813
2626,136698.9531
2627,146677.0313
2628,397127.7813
2629,477258.6563
2630,311113.0313
2631,478244.6563
2632,398911.4688
2633,315568.4375
2634,374209.3438
2635,148103.6719
2636,191770.4219
2637,147161.8438
2638,303465.1563
2639,167494.7031
2640,127876.4063
2641,114611.1875
2642,204758.8906
2643,114126.7031
2644,136781.625
2645,99383.70313
2646,81992.9375
2647,120109.9688
2648,174505.1406
2649,123926.4063
2650,166552.5
2651,144860.7031
2652,422484.2188
2653,239226.8594
2654,250844.2969
2655,394660.9375
2656,290209.6563
2657,290776.4688
2658,283965.7188
2659,299026.5625
2660,320475.4688
2661,343162.0313
2662,319985.2188
2663,266182.4688
2664,263935.7813
2665,286578.8438
2666,246970.8125
2667,173672.5469
2668,174652.7031
2669,172607.7031
2670,291244.2188
2671,169499.2031
2672,176050.4531
2673,197607.2344
2674,196231.8125
2675,150746.8594
2676,174022.8125
2677,229688.6094
2678,237116.9375
2679,300540.6875
2680,285075.4063
2681,369879.0938
2682,272643.7188
2683,401868.25
2684,277758.7813
2685,293073.7188
2686,242346.5625
2687,273169.4063
2688,195790.3125
2689,216520.3125
2690,422435.4688
2691,210413.0156
2692,147899.2969
2693,228541.3281
2694,135344.3906
2695,169373.0938
2696,169838.8906
2697,202101.7188
2698,199853.25
2699,175263.2031
2700,147689.9375
2701,167099.1719
2702,139310.625
2703,135708.6406
2704,137729.3438
2705,125327.6719
2706,122969.5469
2707,140384.2656
2708,144846.6719
2709,104081.3906
2710,135850.5781
2711,338022.3438
2712,369109.7188
2713,172857.4375
2714,145361.5313
2715,172467.2344
2716,128602.4531
2717,178645.3438
2718,288799.9688
2719,155695.2813
2720,159772.1719
2721,140554.2344
2722,216614.0156
2723,135752.8594
2724,133463.9844
2725,121658.3438
2726,172963.0781
2727,181345.5469
2728,164042.6094
2729,171088.1563
2730,151751.9531
2731,121582.375
2732,122270.6719
2733,124041.1406
2734,150666.3906
2735,136307.5313
2736,156352.0469
2737,122060.2188
2738,135492.4844
2739,143677.2813
2740,137679.75
2741,151374.1094
2742,168607.4531
2743,149590.125
2744,153746.9375
2745,137985.4063
2746,150275.4531
2747,147845.3906
2748,131863.1406
2749,154775.2656
2750,132372.7969
2751,141896.3281
2752,237975.8281
2753,134369.0781
2754,243429.2969
2755,140993.2656
2756,97517.125
2757,85249.5625
2758,75834.8125
2759,133792.7344
2760,150440.8281
2761,137722.6563
2762,148558.7813
2763,193501.8906
2764,142107.8125
2765,279289.5313
2766,160525.4844
2767,95401.33594
2768,170159.3281
2769,131604.7656
2770,131371.1719
2771,120915.0625
2772,142002.625
2773,159724.5938
2774,152080.9844
2775,155021.2656
2776,149550.4688
2777,136262.7656
2778,63986.49219
2779,90402.80469
2780,107515.1797
2781,110102.5938
2782,107960.1719
2783,101354.4609
2784,100819.0625
2785,105276.7734
2786,61672.88281
2787,133491.0469
2788,110213.5
2789,128982.5391
2790,109137.5781
2791,197934.2813
2792,137507.7031
2793,158189.6094
2794,88766.09375
2795,84738.71094
2796,92335.01563
2797,200537.5
2798,123948.4844
2799,114989.9531
2800,86817.15625
2801,111912.6875
2802,133660.4844
2803,219799.4844
2804,131567.0781
2805,97818.95313
2806,101921.8281
2807,156611.3281
2808,146175.2031
2809,132292.5156
2810,133777.2031
2811,143474.8906
2812,155909.3594
2813,173078.7969
2814,195190.4531
2815,126148.4688
2816,168166.2344
2817,129435.6094
2818,142838.3594
2819,141197.9375
2820,137999.2969
2821,92799.46094
2822,259879.7813
2823,313358.0625
2824,218703.9531
2825,174217.4219
2826,142882.0938
2827,135533.3125
2828,282266.0938
2829,184347.0469
2830,201977.9688
2831,168526.8906
2832,245823.9063
2833,296312.875
2834,216797.6094
2835,199777.5
2836,225237.7188
2837,152987.5156
2838,144132.9219
2839,183958.3281
2840,195891.5313
2841,181572.0313
2842,216576.2969
2843,143040.6875
2844,133644.8438
2845,129777.0938
2846,173217.9063
2847,188927.7031
2848,162945.6563
2849,209219.75
2850,289830.4063
2851,194940.7344
2852,208593.5156
2853,215467.75
2854,130811.3906
2855,211575.0469
2856,200536.5156
2857,176748.4531
2858,214887.7188
2859,125055.7188
2860,80758.89063
2861,158438.3594
2862,189757.625
2863,137141.9844
2864,299886.3438
2865,143702.0781
2866,128599.9688
2867,103226.7813
2868,104746.9688
2869,120870.8516
2870,181586.7656
2871,101947.6406
2872,31765.00391
2873,102509.6016
2874,144186.1719
2875,113904.3047
2876,168912.625
2877,119689.9453
2878,142790.9844
2879,153095.5469
2880,117246.5
2881,151156.1094
2882,144500.2656
2883,143946.0625
2884,161123.5469
2885,179987.8281
2886,248185.9531
2887,117926.5781
2888,131406.7813
2889,84415.83594
2890,88591.53125
2891,132771.0156
2892,103828.0781
2893,112351.3906
2894,93419.0625
2895,244949.9063
2896,267886.5625
2897,181980.4375
2898,161847.0625
2899,188114.8594
2900,140450.9844
2901,237677.5313
2902,251650.8906
2903,389355.8438
2904,382801.1875
2905,164099.1875
2906,184367.3125
2907,62128.32813
2908,118144.8594
2909,120327.0078
2910,70130.03125
2911,100285.125
2912,148752
2913,109832.0469
2914,58748.53125
2915,61168.40625
2916,92454.85938
2917,176321.5469
2918,98685.875
2919,231844.0469
